Date,Store ID,Product ID,Units Sold,Sales Amount,Discount Applied,Customer Segment
2024-11-01,S001,P001,50,500.75,10.5,Regular
2024-11-01,S002,P002,,1200.5,5,Premium
2024-11-02,S001,P002,60,750,15,New
2024-11-02,S003,P001,100,2000,20,Regular
2024-11-03,S001,P001,30,300.5,10,Premium
2024-11-03,S002,P003,45,450.75,0,Regular
2024-11-03,S003,P002,80,1600.25,12.5,New
2024-11-04,S001,P003,55,550.5,8,Premium
2024-11-04,S002,P001,65,650,9.5,New
2024-11-04,S003,P003,90,1800,,Regular
2024-11-05,S001,P002,40,400,7,Premium
2024-11-05,S002,P001,70,1400,11,Regular
2024-11-05,S003,P001,85,1700,5,New
2024-11-06,S001,P001,55,550,12,Regular
2024-11-06,S002,P002,60,600,8,New
2024-11-06,S003,P003,75,750,7.5,Premium
2024-11-07,S001,P002,90,900,10,Regular
2024-11-07,S002,P001,50,500,15,New
2024-11-07,S003,P003,65,650,5,Premium
2024-11-08,S001,P001,85,850,,Regular
2024-11-08,S002,P002,95,950,9,New
2024-11-08,S003,P001,60,600,6,Premium
2024-11-09,S001,P003,,700,10,Regular
2024-11-09,S002,P001,75,750,12,New
2024-11-09,S003,P002,65,650,8.5,Premium
2024-11-10,S001,P002,40,400,7.5,Regular
2024-11-10,S002,P003,55,550,6.5,New
2024-11-10,S003,P001,50,500,10,Premium
2024-11-11,S001,P003,60,600,12,Regular
2024-11-11,S002,P002,70,700,11,New
2024-11-11,S003,P001,75,750,9,Premium
2024-11-12,S001,P002,80,800,13,Regular
2024-11-12,S002,P001,65,,10.5,New
2024-11-12,S003,P003,85,850,7,Premium
2024-11-13,S001,P001,50,500,11.5,Regular
2024-11-13,S002,P002,90,900,9,New
2024-11-13,S003,P001,55,550,8.5,Premium
2024-11-14,S001,P003,95,950,14,Regular
2024-11-14,S002,P001,75,750,10,New
2024-11-14,S003,P002,,650,7.5,Premium
2024-11-15,S001,P002,70,700,10,Regular
2024-11-15,S002,P003,85,850,12.5,New
2024-11-15,S003,P001,60,600,9,Premium
2024-11-16,S001,P003,55,550,11,Regular
2024-11-16,S002,P001,80,800,14,New
2024-11-16,S003,P002,75,750,8,Premium
2024-11-17,S001,P001,45,450,10.5,Regular
2024-11-17,S002,P002,65,650,9.5,New
2024-11-17,S003,P003,90,900,7,Premium
2024-11-18,S001,P002,85,850,13.5,Regular
2024-11-18,S002,P003,75,750,8,New
2024-11-18,S003,P001,95,950,11,Premium
2024-11-19,S001,P003,70,700,12,Regular
2024-11-19,S002,P002,60,600,10,New
2024-11-19,S003,P001,85,850,9.5,Premium
2024-11-20,S001,P002,75,750,14,Regular
2024-11-20,S002,P003,80,800,12.5,New
2024-11-20,S003,P001,90,900,7.5,Premium
2024-11-21,S001,P001,55,550,11,Regular
2024-11-21,S002,P002,70,700,10.5,New
2024-11-21,S003,P003,,600,9,Premium
2024-11-22,S001,P003,75,750,8.5,Regular
2024-11-22,S002,P001,65,650,,New
2024-11-22,S003,P002,85,850,7,Premium
2024-11-23,S001,P001,50,500,10.5,Regular
2024-11-23,S002,P002,90,900,9,New
2024-11-23,S003,P003,,700,13,Premium
2024-11-24,S001,P002,55,550,11,Regular
2024-11-24,S002,P003,80,800,8.5,New
2024-11-24,S003,P001,75,750,10,
2024-11-25,S001,P001,65,650,12,Regular
2024-11-25,S002,P002,60,600,11.5,New
2024-11-25,S003,P003,95,950,7.5,Premium
2024-11-26,S001,P003,50,500,9,Regular
2024-11-26,S002,P001,85,850,13,New
2024-11-26,S003,P002,75,750,8,Premium
2024-11-27,S001,P001,55,550,10.5,Regular
2024-11-27,S002,P002,90,900,12,New
2024-11-27,S003,P003,70,700,9.5,Premium
2024-11-28,S001,P002,65,650,14,Regular
2024-11-28,S002,P001,75,750,11,New
2024-11-28,S003,P003,80,800,7,Premium
2024-11-29,S001,P003,60,600,12.5,Regular
2024-11-29,S002,P002,70,700,10,New
2024-11-29,S003,P001,85,850,8,Premium
2024-11-30,S001,P002,55,550,9.5,Regular
2024-11-30,S002,P003,75,750,12,
